Z  N   AME2020   Prediction   Difference
060 103 -34.120    -39.515      5.395
060 104 -30.710    -38.737      8.027
060 105 -25.290    -32.363      7.073
060 106 -21.880    -30.417      8.537
060 107 -16.260    -22.680      6.420
060 108 -12.280    -20.750      8.470
060 109  -6.650    -13.180      6.530
060 110  -2.470    -11.238      8.768
060 111   3.290     -4.632      7.922
060 112   7.860     -1.363      9.223
060 113  13.860      5.015      8.845
060 114  18.720      9.804      8.916
060 115  25.370     15.479      9.891
060 116  30.120     18.741     11.379
060 117  36.440     23.969     12.471
060 118  41.930     26.273     15.657
060 119  48.890     30.832     18.058
060 120  53.390     34.009     19.381
060 121  60.910     38.521     22.389
060 122  65.740     41.755     23.985
060 123  71.870     46.747     25.123
060 124  76.660     50.330     26.330
060 125  83.630     55.513     28.117
060 126  88.200     60.205     27.995
060 127  98.530     66.704     31.826
060 128 103.480     72.235     31.245
060 129 112.970     79.667     33.303
060 130 119.590     85.652     33.938
060 131 128.290     94.008     34.282
060 132 135.630    100.417     35.213
060 133 144.440    109.232     35.208
060 134 151.800    116.087     35.713
060 135 160.390    125.673     34.717
060 136 167.790    132.550     35.240
060 137 176.330    142.481     33.849
060 138 183.720    149.411     34.309
061 059  -4.420      1.456     -5.876
061 060 -13.260     -4.828     -8.432
061 061 -18.650    -10.205     -8.445
061 062 -26.270    -16.831     -9.439
061 063 -30.450    -21.387     -9.063
061 064 -36.950    -27.591     -9.359
061 065 -40.370    -31.342     -9.028
061 066 -46.050    -36.601     -9.449
061 067 -48.780    -40.578     -8.202
061 068 -53.830    -46.587     -7.243
061 069 -55.780    -50.547     -5.233
061 070 -60.320    -56.540     -3.780
061 071 -61.970    -59.995     -1.975
061 072 -65.750    -65.108     -0.642
061 073 -66.880    -67.735      0.855
061 074 -70.590    -72.137      1.547
061 075 -71.500    -73.900      2.400
061 076 -74.470    -77.672      3.202
061 077 -75.140    -79.408      4.268
061 078 -77.410    -82.326      4.916
061 079 -77.800    -83.672      5.872
061 080 -80.230    -85.831      5.601
061 081 -81.040    -87.234      6.194
061 082 -82.880    -87.948      5.068
061 083 -80.960    -86.839      5.879
061 084 -80.980    -85.948      4.968
061 085 -78.520    -84.332      5.812
061 086 -78.620    -83.378      4.758
061 087 -76.230    -81.355      5.125
061 088 -76.250    -80.042      3.792
061 089 -73.800    -77.988      4.188
061 090 -73.510    -76.250      2.740
061 091 -70.820    -74.153      3.333
061 092 -70.280    -72.063      1.783
061 093 -67.520    -69.808      2.288
061 094 -66.310    -67.120      0.810
061 095 -62.930    -65.129      2.199
061 096 -61.550    -62.039      0.489
061 097 -57.980    -59.888      1.908
061 098 -56.050    -56.106      0.056
061 099 -52.270    -53.901      1.631
061 100 -49.730    -49.889      0.159
061 101 -45.470    -47.271      1.801
061 102 -42.830    -43.957      1.127
061 103 -38.190    -41.726      3.536
061 104 -34.850    -39.507      4.657
061 105 -29.800    -35.433      5.633
061 106 -26.520    -32.110      5.590
061 107 -21.360    -26.758      5.398
061 108 -17.590    -24.597      7.007
061 109 -11.900    -17.313      5.413
061 110  -8.320    -16.807      8.487
061 111  -2.450     -9.750      7.300
061 112   1.590     -8.608     10.198
061 113   7.470     -0.363      7.833
061 114  12.210     -0.017     12.227
061 115  18.530      8.985      9.545
061 116  23.300     10.745     12.555
061 117  29.700     17.192     12.508
061 118  34.740     19.633     15.107
061 119  40.930     23.777     17.153
061 120  45.600     27.805     17.795
061 121  51.830     31.566     20.264
061 122  56.770     34.950     21.820
061 123  63.560     39.412     24.148
061 124  68.080     42.840     25.240
061 125  74.670     47.650     27.020
061 126  79.020     52.343     26.677
061 127  89.330     58.881     30.449
061 128  94.290     64.600     29.690
061 129 103.190     71.521     31.669
061 130 109.770     77.661     32.109
061 131 118.390     85.002     33.388
061 132 125.430     90.605     34.825
061 133 133.800     98.758     35.042
061 134 141.010    105.081     35.929
061 135 149.640    114.243     35.397
061 136 156.760    120.769     35.991
061 137 164.760    130.499     34.261
061 138 172.560    137.345     35.215
061 139 180.500    146.974     33.526
062 060  -4.280      3.987     -8.267
062 061 -10.240     -1.615     -8.625
062 062 -18.150     -8.908     -9.242
062 063 -23.300    -14.407     -8.893
062 064 -30.070    -20.871     -9.199
062 065 -34.030    -25.453     -8.577
062 066 -39.980    -30.893     -9.087
062 067 -42.970    -35.054     -7.916
062 068 -48.370    -40.975     -7.395
062 069 -50.650    -44.383     -6.267
062 070 -55.580    -50.008     -5.572
062 071 -57.570    -53.183     -4.387
062 072 -61.590    -58.889     -2.701
062 073 -62.970    -61.655     -1.315
062 074 -66.940    -67.334      0.394
062 075 -67.950    -69.514      1.564
062 076 -71.510    -74.383      2.873
062 077 -72.480    -76.062      3.582
062 078 -75.210    -79.826      4.616
062 079 -75.780    -81.464      5.684
062 080 -78.350    -84.166      5.816
062 081 -79.440    -85.689      6.249
062 082 -81.730    -87.326      5.596
062 083 -79.880    -86.951      7.071
062 084 -80.270    -86.314      6.044
062 085 -78.170    -85.498      7.328
062 086 -78.580    -84.330      5.750
062 087 -76.490    -83.026      6.536
062 088 -76.900    -81.545      4.645
062 089 -74.730    -79.955      5.225
062 090 -74.790    -78.104      3.314
062 091 -72.530    -76.443      3.913
062 092 -72.210    -74.141      1.931
062 093 -69.850    -72.607      2.757
062 094 -68.970    -69.712      0.742
062 095 -65.960    -68.302      2.342
062 096 -64.880    -64.610     -0.270
062 097 -61.600    -63.293      1.693
062 098 -59.970    -59.219     -0.751
062 099 -56.410    -57.875      1.465
062 100 -54.240    -54.000     -0.240
062 101 -49.920    -52.276      2.356
062 102 -47.790    -49.039      1.249
062 103 -43.480    -47.036      3.556
062 104 -40.500    -45.134      4.634
062 105 -35.400    -41.076      5.676
062 106 -32.720    -39.324      6.604
062 107 -27.520    -33.937      6.417
062 108 -24.170    -33.141      8.971
062 109 -18.860    -26.087      7.227
062 110 -15.150    -25.792     10.642
062 111  -9.930    -18.657      8.727
062 112  -5.620    -17.703     12.083
062 113  -0.090    -11.818     11.728
062 114   4.290    -10.301     14.591
062 115  10.580     -2.945     13.525
062 116  15.060     -2.373     17.433
062 117  21.670      6.944     14.726
062 118  25.940      7.640     18.300
062 119  32.480     15.969     16.511
062 120  36.380     17.868     18.512
062 121  42.830     23.163     19.667
062 122  47.920     26.825     21.095
062 123  53.990     31.092     22.898
062 124  58.270     34.753     23.517
062 125  64.970     39.125     25.845
062 126  69.130     43.038     26.092
062 127  77.800     48.823     28.977
062 128  83.690     54.644     29.046
062 129  92.760     60.035     32.725
062 130  98.890     66.033     32.857
062 131 107.550     72.074     35.476
062 132 114.110     77.229     36.881
062 133 122.460     84.781     37.679
062 134 129.430     89.862     39.568
062 135 138.220     98.598     39.622
062 136 144.580    104.741     39.839
062 137 151.980    114.604     37.376
062 138 159.720    121.126     38.594
062 139 167.760    131.185     36.575
062 140 174.840    137.817     37.023
063 061   1.150      9.467     -8.317
063 062  -7.190      4.218    -11.408
063 063 -12.320     -2.760     -9.560
063 064 -19.910     -7.870    -12.040
063 065 -24.800    -13.986    -10.814
063 066 -31.270    -19.078    -12.192
063 067 -34.850    -24.475    -10.375
063 068 -40.290    -30.365     -9.925
063 069 -42.980    -34.533     -8.447
063 070 -47.710    -40.394     -7.316
063 071 -50.380    -44.628     -5.752
063 072 -54.700    -50.572     -4.128
063 073 -56.390    -54.152     -2.238
063 074 -60.530    -59.130     -1.400
063 075 -62.030    -62.693      0.663
063 076 -65.530    -67.068      1.538
063 077 -66.980    -70.696      3.716
063 078 -69.940    -74.186      4.246
063 079 -70.640    -76.892      6.252
063 080 -73.820    -79.877      6.057
063 081 -75.330    -82.237      6.907
063 082 -78.060    -84.868      6.808
063 083 -76.390    -84.125      7.735
063 084 -77.080    -84.092      7.012
063 085 -75.000    -82.993      7.993
063 086 -75.980    -82.775      6.795
063 087 -74.330    -81.455      7.125
063 088 -74.990    -80.812      5.822
063 089 -73.210    -79.336      6.126
063 090 -73.480    -78.399      4.919
063 091 -71.580    -76.533      4.953
063 092 -71.670    -74.858      3.188
063 093 -69.540    -72.917      3.377
063 094 -69.000    -70.894      1.894
063 095 -66.370    -69.079      2.709
063 096 -65.540    -66.438      0.897
063 097 -62.590    -64.601      2.011
063 098 -61.250    -61.454      0.204
063 099 -57.980    -59.804      1.824
063 100 -56.130    -55.939     -0.191
063 101 -52.150    -54.592      2.442
063 102 -50.280    -50.411      0.131
063 103 -46.180    -49.455      3.275
063 104 -43.660    -46.155      2.495
063 105 -38.980    -43.849      4.869
063 106 -36.190    -39.978      3.788
063 107 -31.330    -36.796      5.466
063 108 -28.270    -33.739      5.469
063 109 -23.440    -29.928      6.488
063 110 -19.900    -27.950      8.050
063 111 -14.400    -22.611      8.211
063 112 -10.680    -21.467     10.787
063 113  -5.410    -15.751     10.341
063 114  -1.430    -14.813     13.383
063 115   4.640     -8.084     12.724
063 116   9.600     -7.640     17.240
063 117  15.120      1.251     13.869
063 118  19.410      0.620     18.790
063 119  25.570      9.674     15.896
063 120  29.590     10.675     18.915
063 121  35.650     17.734     17.916
063 122  40.200     20.986     19.214
063 123  46.690     25.513     21.177
063 124  50.600     28.972     21.628
063 125  57.090     32.816     24.274
063 126  61.080     36.326     24.754
063 127  69.570     41.894     27.676
063 128  75.210     46.848     28.362
063 129  84.170     52.510     31.660
063 130  90.090     58.601     31.489
063 131  98.650     64.637     34.013
063 132 105.200     70.511     34.689
063 133 113.470     77.545     35.925
063 134 120.230     83.024     37.206
063 135 128.160     90.421     37.739
063 136 134.730     95.891     38.839
063 137 142.310    104.326     37.984
063 138 149.380    110.363     39.017
063 139 157.040    119.728     37.312
063 140 164.190    126.692     37.498
063 141 171.920    135.953     35.967
063 142 179.260    142.951     36.309
063 143 187.350    152.533     34.817
063 144 194.530    159.582     34.948
063 145 202.840    168.571     34.269
063 146 210.480    175.699     34.781
063 147 218.680    184.003     34.677
063 148 226.540    191.308     35.232
063 149 234.470    199.593     34.877
064 062   2.170     11.357     -9.187
064 063  -3.850      4.982     -8.832
064 064 -11.820     -1.303    -10.517
064 065 -16.780     -7.279     -9.501
064 066 -23.750    -13.614    -10.136
064 067 -27.890    -18.628     -9.262
064 068 -33.960    -24.108     -9.852
064 069 -37.040    -28.189     -8.851
064 070 -42.660    -34.350     -8.310
064 071 -45.190    -37.454     -7.736
064 072 -49.840    -43.354     -6.486
064 073 -51.820    -46.532     -5.288
064 074 -56.190    -52.609     -3.581
064 075 -57.230    -55.928     -1.302
064 076 -61.480    -61.499      0.019
064 077 -63.150    -64.752      1.602
064 078 -66.640    -69.420      2.780
064 079 -67.670    -72.691      5.021
064 080 -70.930    -76.070      5.140
064 081 -72.600    -78.878      6.278
064 082 -75.540    -81.732      6.192
064 083 -74.320    -81.569      7.249
064 084 -75.430    -81.551      6.121
064 085 -73.810    -81.307      7.497
064 086 -74.940    -80.995      6.055
064 087 -73.460    -80.295      6.835
064 088 -74.580    -79.748      5.168
064 089 -73.100    -78.680      5.580
064 090 -73.660    -77.718      4.058
064 091 -72.030    -76.352      4.322
064 092 -72.280    -75.025      2.745
064 093 -70.560    -73.553      2.993
064 094 -70.380    -71.730      1.350
064 095 -67.940    -70.904      2.964
064 096 -67.450    -68.383      0.933
064 097 -64.830    -67.706      2.876
064 098 -63.800    -64.103      0.303
064 099 -60.840    -63.162      2.322
064 100 -59.330    -59.311     -0.019
064 101 -55.580    -58.848      3.268
064 102 -54.130    -54.855      0.725
064 103 -50.410    -54.502      4.092
064 104 -48.120    -51.480      3.360
064 105 -43.660    -49.385      5.725
064 106 -41.100    -45.908      4.808
064 107 -36.640    -42.554      5.914
064 108 -33.880    -40.247      6.367
064 109 -29.180    -35.818      6.638
064 110 -25.790    -34.643      8.853
064 111 -20.630    -29.452      8.822
064 112 -17.190    -28.593     11.403
064 113 -12.060    -23.531     11.471
064 114  -7.990    -22.337     14.347
064 115  -2.450    -17.347     14.897
064 116   2.330    -16.540     18.870
064 117   7.460    -10.325     17.785
064 118  11.540    -10.851     22.391
064 119  17.550     -1.251     18.801
064 120  21.410     -2.984     24.394
064 121  27.320      7.499     19.821
064 122  31.570      7.058     24.512
064 123  38.200     15.870     22.330
064 124  42.070     17.471     24.599
064 125  48.280     24.503     23.777
064 126  52.070     26.981     25.089
064 127  60.370     34.242     26.128
064 128  65.850     38.789     27.061
064 129  74.590     44.143     30.447
064 130  81.250     49.843     31.407
064 131  89.350     54.798     34.552
064 132  94.820     60.537     34.283
064 133 102.870     65.568     37.302
064 134 109.180     70.649     38.531
064 135 117.440     76.976     40.464
064 136 123.460     82.097     41.363
064 137 131.030     89.926     41.104
064 138 137.820     94.924     42.896
064 139 145.450    104.291     41.159
064 140 152.010    110.093     41.917
064 141 159.500    120.669     38.831
064 142 167.120    126.628     40.492
064 143 175.090    137.277     37.813
064 144 181.890    143.709     38.181
064 145 190.210    153.403     36.807
064 146 197.410    160.234     37.176
064 147 205.490    169.524     35.966
064 148 213.130    176.798     36.332
064 149 221.170    185.176     35.994
064 150 229.480    192.808     36.672
064 151 237.390    200.788     36.602
064 152 245.820    208.712     37.108
064 153 254.890    216.529     38.361
064 154 262.550    224.558     37.992
064 155 271.070    232.360     38.710
064 156 279.710    240.361     39.349
064 157 288.950    247.860     41.090
064 158 296.770    255.897     40.873
065 063   8.120     16.631     -8.511
065 064  -0.460     11.583    -12.043
065 065  -6.010      4.214    -10.224
065 066 -13.520     -0.561    -12.959
065 067 -18.050     -7.401    -10.649
065 068 -24.710    -11.699    -13.011
